date_key,customer_id,plan_tier,mrr
20250201,CUS-04457,Growth,1137.72
20250201,CUS-04459,Growth,1257.48
20250201,CUS-04460,Growth,778.44
20250201,CUS-04467,Starter,122.76
20250201,CUS-04471,Growth,1377.24
20250201,CUS-04477,Starter,106.92
20250201,CUS-04484,Starter,122.76
20250201,CUS-04488,Starter,122.76
20250201,CUS-04490,Growth,1377.24
20250201,CUS-04491,Starter,130.68
20250201,CUS-04495,Enterprise,18336.0
20250201,CUS-04496,Growth,2215.56
20250201,CUS-04497,Starter,122.76
20250201,CUS-04504,Starter,99.0
20250201,CUS-04507,Starter,114.84
20250201,CUS-04508,Growth,1337.32
20250201,CUS-04513,Growth,1576.84
20250201,CUS-04521,Starter,130.68
20250201,CUS-04522,Starter,122.76
20250201,CUS-04533,Starter,122.76
20250201,CUS-04538,Growth,818.36
20250201,CUS-04553,Growth,1896.2
20250201,CUS-04554,Enterprise,39072.0
20250201,CUS-04565,Starter,106.92
20250201,CUS-04567,Growth,658.68
20250201,CUS-04568,Growth,818.36
20250201,CUS-04570,Starter,99.0
20250201,CUS-04574,Starter,122.76
20250201,CUS-04578,Starter,130.68
20250201,CUS-04581,Starter,114.84
20250201,CUS-04583,Starter,99.0
20250201,CUS-04592,Starter,114.84
20250201,CUS-04593,Growth,1536.92
20250201,CUS-04602,Starter,106.92
20250201,CUS-04608,Starter,114.84
20250201,CUS-04612,Starter,106.92
20250201,CUS-04616,Starter,106.92
20250201,CUS-04618,Growth,1576.84
20250201,CUS-04621,Enterprise,12576.0
20250201,CUS-04626,Starter,106.92
20250201,CUS-04630,Growth,1377.24
20250201,CUS-04638,Starter,122.76
20250201,CUS-04641,Growth,1377.24
20250201,CUS-04644,Enterprise,7968.0
20250201,CUS-04647,Starter,99.0
20250201,CUS-04648,Enterprise,23904.0
20250201,CUS-04651,Starter,130.68
20250201,CUS-04661,Starter,122.76
20250201,CUS-04666,Starter,99.0
20250201,CUS-04671,Enterprise,12960.0
20250201,CUS-04677,Growth,1177.64
20250201,CUS-04678,Growth,778.44
20250201,CUS-04699,Enterprise,27936.0
20250201,CUS-04705,Starter,130.68
20250201,CUS-04711,Enterprise,7968.0
20250201,CUS-04714,Starter,130.68
20250201,CUS-04717,Starter,99.0
20250201,CUS-04720,Growth,1177.64
20250201,CUS-04734,Starter,122.76
20250201,CUS-04737,Enterprise,12000.0
20250201,CUS-04740,Growth,1297.4
20250201,CUS-04752,Starter,106.92
20250201,CUS-04754,Growth,658.68
20250201,CUS-04759,Starter,106.92
20250201,CUS-04763,Starter,114.84
20250201,CUS-04768,Growth,1337.32
20250201,CUS-04776,Enterprise,26976.0
20250201,CUS-04777,Starter,122.76
20250201,CUS-04778,Enterprise,37152.0
20250201,CUS-04780,Starter,99.0
20250201,CUS-04785,Growth,938.12
20250201,CUS-04797,Starter,114.84
20250201,CUS-04805,Enterprise,39840.0
20250201,CUS-04809,Starter,114.84
20250201,CUS-04813,Growth,658.68
20250201,CUS-04815,Growth,1177.64
20250201,CUS-04820,Starter,106.92
20250201,CUS-04821,Starter,122.76
20250201,CUS-04823,Starter,99.0
20250201,CUS-04825,Growth,1576.84
20250201,CUS-04828,Starter,99.0
20250201,CUS-04829,Starter,122.76
20250201,CUS-04830,Growth,1177.64
20250201,CUS-04832,Starter,99.0
20250201,CUS-04834,Growth,1497.0
20250201,CUS-04835,Starter,114.84
20250201,CUS-04837,Growth,1137.72
20250201,CUS-04838,Growth,1097.8
20250201,CUS-04841,Starter,99.0
20250201,CUS-04843,Growth,1297.4
20250201,CUS-04845,Growth,858.28
20250201,CUS-04847,Growth,1177.64
20250201,CUS-04849,Growth,1936.12
20250201,CUS-04853,Starter,106.92
20250201,CUS-04861,Enterprise,17760.0
20250201,CUS-04863,Enterprise,24096.0
20250201,CUS-04868,Starter,106.92
20250201,CUS-04875,Enterprise,37728.0
20250201,CUS-04877,Growth,1896.2
20250201,CUS-04878,Enterprise,23328.0
20250201,CUS-04879,Starter,114.84
20250201,CUS-04881,Growth,1297.4
20250201,CUS-04883,Starter,122.76
20250201,CUS-04885,Growth,658.68
20250201,CUS-04887,Growth,1377.24
20250201,CUS-04895,Growth,738.52
20250201,CUS-04897,Starter,114.84
20250201,CUS-04898,Starter,99.0
20250201,CUS-04899,Growth,1057.88
20250201,CUS-04901,Starter,122.76
20250201,CUS-04906,Growth,1377.24
20250201,CUS-04908,Enterprise,25632.0
20250201,CUS-04911,Starter,122.76
20250201,CUS-04912,Starter,106.92
20250201,CUS-04916,Starter,114.84
20250201,CUS-04925,Growth,1057.88
20250201,CUS-04933,Starter,122.76
20250201,CUS-04937,Growth,1217.56
20250201,CUS-04946,Growth,1377.24
20250201,CUS-04948,Starter,122.76
20250201,CUS-04949,Growth,818.36
20250201,CUS-04953,Starter,114.84
20250201,CUS-04954,Starter,106.92
20250201,CUS-04957,Starter,114.84
20250201,CUS-04963,Starter,122.76
20250201,CUS-04967,Growth,1177.64
20250201,CUS-04972,Growth,1457.08
20250201,CUS-04984,Growth,1576.84
20250201,CUS-04992,Growth,1257.48
20250201,CUS-04996,Starter,122.76
20250201,CUS-04997,Starter,122.76
20250201,CUS-04998,Enterprise,14112.0
20250301,CUS-00003,Growth,1576.84
20250301,CUS-00004,Enterprise,36576.0
20250301,CUS-00006,Enterprise,36192.0
20250301,CUS-00007,Growth,1576.84
20250301,CUS-00011,Starter,106.92
20250301,CUS-00015,Starter,99.0
20250301,CUS-00017,Growth,1297.4
20250301,CUS-00018,Enterprise,7505.73
20250301,CUS-00021,Starter,154.44
20250301,CUS-00022,Growth,698.6
20250301,CUS-00026,Growth,1337.32
20250301,CUS-00032,Starter,130.68
20250301,CUS-00034,Starter,99.0
20250301,CUS-00035,Enterprise,7968.0
20250301,CUS-00040,Enterprise,29472.0
20250301,CUS-00042,Growth,1337.32
20250301,CUS-00050,Growth,738.52
20250301,CUS-00051,Growth,3253.48
20250301,CUS-00054,Starter,122.76
20250301,CUS-00056,Growth,818.36
20250301,CUS-00070,Starter,106.92
20250301,CUS-00075,Starter,130.68
20250301,CUS-00078,Growth,1017.96
20250301,CUS-00081,Enterprise,32352.0
20250301,CUS-00084,Starter,122.76
20250301,CUS-00087,Starter,99.0
20250301,CUS-00088,Starter,130.68
20250301,CUS-00090,Starter,130.68
20250301,CUS-00094,Growth,1097.8
20250301,CUS-00096,Growth,658.68
20250301,CUS-00101,Starter,138.6
20250301,CUS-00105,Growth,858.28
20250301,CUS-00106,Starter,122.76
20250301,CUS-00115,Starter,122.76
20250301,CUS-00121,Starter,99.0
20250301,CUS-00122,Starter,99.0
20250301,CUS-00124,Growth,1337.32
20250301,CUS-00126,Growth,1257.48
20250301,CUS-00127,Starter,114.84
20250301,CUS-00130,Starter,106.92
20250301,CUS-00133,Starter,114.84
20250301,CUS-00137,Growth,1257.48
20250301,CUS-00140,Enterprise,7968.0
20250301,CUS-00148,Starter,99.0
20250301,CUS-00153,Growth,1536.92
20250301,CUS-00155,Starter,122.76
20250301,CUS-00159,Growth,1457.08
20250301,CUS-00163,Growth,1217.56
20250301,CUS-00166,Starter,130.68
20250301,CUS-00175,Starter,106.92
20250301,CUS-00180,Enterprise,36576.0
20250301,CUS-00184,Growth,778.44
20250301,CUS-00192,Starter,114.84
20250301,CUS-00197,Growth,1497.0
20250301,CUS-00203,Starter,122.76
20250301,CUS-00205,Starter,122.76
20250301,CUS-00206,Growth,1497.0
20250301,CUS-00209,Growth,1616.76
20250301,CUS-00215,Enterprise,30240.0
20250301,CUS-00216,Growth,978.04
20250301,CUS-00220,Enterprise,9888.0
20250301,CUS-00221,Growth,1057.88
20250301,CUS-00222,Starter,130.68
20250301,CUS-00225,Starter,122.76
20250301,CUS-00230,Growth,1137.72
20250301,CUS-00233,Starter,106.92
20250301,CUS-00235,Starter,106.92
20250301,CUS-00240,Starter,130.68
20250301,CUS-00244,Enterprise,28512.0
20250301,CUS-00258,Growth,1057.88
20250301,CUS-00259,Enterprise,7968.0
20250301,CUS-00264,Growth,1457.08
20250301,CUS-00269,Starter,114.84
20250301,CUS-00275,Growth,1417.16
20250301,CUS-00278,Starter,114.84
20250301,CUS-00280,Growth,698.6
20250301,CUS-00286,Starter,130.68
20250301,CUS-00288,Starter,130.68
20250301,CUS-00289,Starter,114.84
20250301,CUS-00295,Starter,170.28
20250301,CUS-00299,Growth,698.6
20250301,CUS-00301,Starter,122.76
20250301,CUS-00303,Starter,130.68
20250301,CUS-00313,Growth,1097.8
20250301,CUS-00315,Starter,130.68
20250301,CUS-00317,Starter,114.84
20250301,CUS-00321,Growth,1017.96
20250301,CUS-00326,Growth,1337.32
20250301,CUS-00327,Starter,130.68
20250301,CUS-00328,Growth,1616.76
20250301,CUS-00330,Enterprise,7968.0
20250301,CUS-00332,Starter,106.92
20250301,CUS-00333,Enterprise,18336.0
20250301,CUS-00334,Growth,1576.84
20250301,CUS-00335,Growth,738.52
20250301,CUS-00336,Growth,1017.96
20250301,CUS-00345,Growth,1497.0
20250301,CUS-00350,Growth,818.36
20250301,CUS-00356,Starter,106.92
20250301,CUS-00360,Starter,106.92
20250301,CUS-00363,Growth,1297.4
20250301,CUS-00366,Starter,114.84
20250301,CUS-00368,Growth,1976.04
20250301,CUS-00369,Growth,1017.96
20250301,CUS-00370,Growth,1217.56
20250301,CUS-00374,Starter,122.76
20250301,CUS-00384,Growth,818.36
20250301,CUS-00386,Starter,114.84
20250301,CUS-00392,Starter,106.92
20250301,CUS-00393,Enterprise,17376.0
20250301,CUS-00395,Growth,1119.44
20250301,CUS-00396,Growth,1217.56
20250301,CUS-00400,Starter,114.84
20250301,CUS-00403,Growth,1536.92
20250301,CUS-00404,Growth,738.52
20250301,CUS-00407,Growth,1417.16
20250301,CUS-00410,Starter,130.68
20250301,CUS-00411,Growth,978.04
20250301,CUS-00413,Enterprise,21600.0
20250301,CUS-00414,Starter,170.28
20250301,CUS-00419,Growth,1217.56
20250301,CUS-00421,Starter,114.84
20250301,CUS-00422,Starter,122.76
20250301,CUS-00424,Starter,114.84
20250301,CUS-00426,Starter,130.68
20250301,CUS-00430,Growth,1536.92
20250301,CUS-00431,Starter,114.84
20250301,CUS-00440,Starter,106.92
20250301,CUS-00454,Growth,1457.08
20250301,CUS-00456,Starter,122.76
20250301,CUS-00460,Growth,658.68
20250301,CUS-00462,Enterprise,26400.0
20250301,CUS-00465,Starter,114.84
20250301,CUS-00472,Growth,1257.48
20250301,CUS-00475,Starter,130.68
20250301,CUS-00477,Enterprise,51168.0
20250301,CUS-00482,Starter,122.76
20250301,CUS-00484,Growth,938.12
20250301,CUS-00486,Growth,1017.96
20250301,CUS-00495,Growth,1057.88
20250301,CUS-00497,Growth,2055.88
20250301,CUS-00500,Starter,130.68
20250301,CUS-00503,Starter,99.0
20250301,CUS-00505,Starter,99.0
20250301,CUS-00513,Growth,698.6
20250301,CUS-00514,Starter,122.76
20250301,CUS-00516,Growth,978.04
20250301,CUS-00518,Growth,1297.4
20250301,CUS-00524,Enterprise,8928.0
20250301,CUS-00530,Growth,1217.56
20250301,CUS-00534,Growth,698.6
20250301,CUS-00536,Growth,1257.48
20250301,CUS-00537,Growth,738.52
20250301,CUS-00539,Starter,106.92
20250301,CUS-00555,Starter,106.92
20250301,CUS-00556,Starter,99.0
20250301,CUS-00558,Starter,122.76
20250301,CUS-00559,Growth,778.44
20250301,CUS-00565,Starter,122.76
20250301,CUS-00568,Growth,1057.88
20250301,CUS-00569,Starter,130.68
20250301,CUS-00574,Growth,1057.88
20250301,CUS-00575,Enterprise,38496.0
20250301,CUS-00576,Starter,122.76
20250301,CUS-00577,Enterprise,16608.0
20250301,CUS-00578,Growth,1017.96
20250301,CUS-00580,Enterprise,9120.0
20250301,CUS-00589,Growth,978.04
20250301,CUS-00594,Growth,778.44
20250301,CUS-00596,Growth,1257.48
20250301,CUS-00598,Growth,1536.92
20250301,CUS-00602,Growth,1217.56
20250301,CUS-00606,Starter,122.76
20250301,CUS-00608,Starter,122.76
20250301,CUS-00609,Growth,1017.96
20250301,CUS-00617,Growth,738.52
20250301,CUS-00618,Starter,99.0
20250301,CUS-00624,Enterprise,17568.0
20250301,CUS-00627,Starter,130.68
20250301,CUS-00630,Growth,658.68
20250301,CUS-00643,Starter,76.93
20250301,CUS-00649,Starter,99.0
20250301,CUS-00652,Starter,99.0
20250301,CUS-00657,Starter,130.68
20250301,CUS-00659,Starter,122.76
20250301,CUS-00660,Growth,1417.16
20250301,CUS-00661,Growth,1377.24
20250301,CUS-00662,Starter,122.76
20250301,CUS-00664,Starter,99.0
20250301,CUS-00669,Growth,978.04
20250301,CUS-00672,Growth,658.68
20250301,CUS-00674,Enterprise,44064.0
20250301,CUS-00676,Starter,130.68
20250301,CUS-00678,Starter,130.68
20250301,CUS-00680,Growth,778.44
20250301,CUS-00682,Starter,99.0
20250301,CUS-00683,Enterprise,15648.0
20250301,CUS-00687,Starter,106.92
20250301,CUS-00689,Starter,122.76
20250301,CUS-00693,Starter,122.76
20250301,CUS-00695,Starter,99.0
20250301,CUS-00696,Starter,99.0
20250301,CUS-00703,Growth,1217.56
20250301,CUS-00707,Starter,114.84
20250301,CUS-00709,Starter,130.68
20250301,CUS-00710,Growth,978.04
20250301,CUS-00716,Starter,130.68
20250301,CUS-00724,Starter,106.92
20250301,CUS-00728,Growth,1297.4
20250301,CUS-00730,Growth,1017.96
20250301,CUS-00731,Starter,99.0
20250301,CUS-00740,Starter,122.76
20250301,CUS-00742,Growth,658.68
20250301,CUS-00743,Growth,1616.76
20250301,CUS-00745,Starter,130.68
20250301,CUS-00747,Starter,99.0
20250301,CUS-00749,Starter,114.84
20250301,CUS-00752,Starter,106.92
20250301,CUS-00754,Growth,738.52
20250301,CUS-00757,Enterprise,11808.0
20250301,CUS-00761,Starter,130.68
20250301,CUS-00765,Growth,1457.08
20250301,CUS-00766,Growth,938.12
20250301,CUS-00767,Growth,978.04
20250301,CUS-00772,Growth,658.68
20250301,CUS-00773,Starter,138.6
20250301,CUS-00774,Starter,99.0
20250301,CUS-00779,Growth,1097.8
20250301,CUS-00784,Growth,1097.8
20250301,CUS-00785,Starter,130.68
20250301,CUS-00786,Starter,106.92
20250301,CUS-00791,Growth,1297.4
20250301,CUS-00792,Starter,99.0
20250301,CUS-00798,Starter,122.76
20250301,CUS-00799,Starter,130.68
20250301,CUS-00801,Starter,114.84
20250301,CUS-00805,Enterprise,18528.0
20250301,CUS-00809,Enterprise,32544.0
20250301,CUS-00812,Starter,88.4
20250301,CUS-00815,Starter,130.68
20250301,CUS-00816,Growth,1337.32
20250301,CUS-00820,Starter,114.84
20250301,CUS-00825,Starter,99.0
20250301,CUS-00826,Starter,130.68
20250301,CUS-00835,Starter,122.76
20250301,CUS-00838,Growth,1536.92
20250301,CUS-00840,Starter,106.92
20250301,CUS-00844,Growth,658.68
20250301,CUS-00845,Growth,658.68
20250301,CUS-00847,Starter,106.92
20250301,CUS-00848,Growth,1337.32
20250301,CUS-00850,Starter,99.0
20250301,CUS-00852,Starter,130.68
20250301,CUS-00853,Growth,1217.56
20250301,CUS-00855,Growth,1232.06
20250301,CUS-00858,Growth,898.2
20250301,CUS-00862,Growth,1257.48
20250301,CUS-00864,Starter,99.0
20250301,CUS-00873,Growth,818.36
20250301,CUS-00878,Enterprise,24288.0
20250301,CUS-00882,Growth,858.28
20250301,CUS-00885,Growth,1177.64
20250301,CUS-00887,Growth,1616.76
20250301,CUS-00888,Starter,106.92
20250301,CUS-00897,Growth,1297.4
20250301,CUS-00899,Growth,1297.4
20250301,CUS-00905,Starter,122.76
20250301,CUS-00907,Enterprise,16224.0
20250301,CUS-00909,Growth,898.2
20250301,CUS-00917,Starter,122.76
20250301,CUS-00921,Growth,778.44
20250301,CUS-00922,Starter,122.76
20250301,CUS-00923,Starter,114.84
20250301,CUS-00929,Growth,658.68
20250301,CUS-00931,Growth,1217.56
20250301,CUS-00932,Starter,122.76
20250301,CUS-00938,Growth,1017.96
20250301,CUS-00943,Starter,99.0
20250301,CUS-00944,Growth,1257.48
20250301,CUS-00946,Growth,1417.16
20250301,CUS-00947,Starter,122.76
20250301,CUS-00949,Growth,1017.96
20250301,CUS-00958,Starter,114.84
20250301,CUS-00959,Starter,130.68
20250301,CUS-00968,Starter,114.84
20250301,CUS-00978,Starter,130.68
20250301,CUS-00980,Starter,114.84
20250301,CUS-00983,Growth,1896.2
20250301,CUS-00985,Growth,1856.28
20250301,CUS-00990,Starter,130.68
20250301,CUS-00995,Growth,938.12
20250301,CUS-00998,Starter,114.84
20250301,CUS-00999,Starter,106.92
20250301,CUS-01007,Starter,99.0
20250301,CUS-01015,Growth,1417.16
20250301,CUS-01017,Growth,1097.8
20250301,CUS-01022,Starter,122.76
20250301,CUS-01024,Starter,130.68
20250301,CUS-01030,Starter,130.68
20250301,CUS-01031,Growth,1337.32
20250301,CUS-01036,Growth,2255.48
20250301,CUS-01038,Starter,130.68
20250301,CUS-01039,Starter,99.0
20250301,CUS-01048,Starter,122.76
20250301,CUS-01054,Growth,1337.32
20250301,CUS-01056,Growth,1976.04
20250301,CUS-01060,Starter,130.68
20250301,CUS-01061,Growth,1097.8
20250301,CUS-01063,Starter,106.92
20250301,CUS-01068,Starter,106.92
20250301,CUS-01069,Starter,130.68
20250301,CUS-01070,Starter,122.76
20250301,CUS-01071,Growth,1177.64
20250301,CUS-01074,Starter,130.68
20250301,CUS-01079,Starter,114.84
20250301,CUS-01081,Growth,1696.6
20250301,CUS-01082,Enterprise,13873.89
20250301,CUS-01085,Growth,1536.92
20250301,CUS-01088,Enterprise,10464.0
20250301,CUS-01095,Growth,778.44
20250301,CUS-01098,Growth,898.2
20250301,CUS-01100,Growth,1536.92
20250301,CUS-01102,Enterprise,22752.0
20250301,CUS-01105,Growth,698.6
20250301,CUS-01108,Starter,138.6
20250301,CUS-01110,Starter,106.92
20250301,CUS-01111,Enterprise,7968.0
20250301,CUS-01116,Enterprise,27552.0
20250301,CUS-01120,Growth,698.6
20250301,CUS-01126,Growth,1417.16
20250301,CUS-01127,Starter,114.84
20250301,CUS-01128,Growth,1896.2
20250301,CUS-01129,Growth,898.2
20250301,CUS-01134,Growth,1297.4
20250301,CUS-01136,Enterprise,17760.0
20250301,CUS-01141,Growth,658.68
20250301,CUS-01148,Starter,114.84
20250301,CUS-01151,Growth,1337.32
20250301,CUS-01158,Starter,99.0
20250301,CUS-01160,Growth,978.04
20250301,CUS-01161,Enterprise,32928.0
20250301,CUS-01163,Starter,99.0
20250301,CUS-01176,Starter,99.0
20250301,CUS-01180,Enterprise,26976.0
20250301,CUS-01182,Enterprise,9888.0
20250301,CUS-01188,Growth,1017.96
20250301,CUS-01189,Growth,1257.48
20250301,CUS-01190,Growth,698.6
20250301,CUS-01194,Starter,106.92
20250301,CUS-01197,Starter,122.76
20250301,CUS-01198,Growth,738.52
20250301,CUS-01199,Growth,1417.16
20250301,CUS-01207,Starter,99.0
20250301,CUS-01212,Starter,130.68
20250301,CUS-01220,Growth,1497.0
20250301,CUS-01221,Starter,99.0
20250301,CUS-01223,Starter,99.0
20250301,CUS-01225,Starter,130.68
20250301,CUS-01228,Starter,106.92
20250301,CUS-01229,Starter,114.84
20250301,CUS-01231,Growth,1017.96
20250301,CUS-01234,Growth,1297.4
20250301,CUS-01241,Starter,130.68
20250301,CUS-01250,Starter,146.52
20250301,CUS-01252,Starter,146.52
20250301,CUS-01259,Growth,1576.84
20250301,CUS-01262,Growth,1457.08
20250301,CUS-01265,Starter,122.76
20250301,CUS-01272,Growth,1097.8
20250301,CUS-01274,Starter,130.68
20250301,CUS-01276,Growth,1457.08
20250301,CUS-01279,Growth,1137.72
20250301,CUS-01285,Starter,122.76
20250301,CUS-01286,Growth,738.52
20250301,CUS-01287,Growth,1217.56
20250301,CUS-01292,Enterprise,10848.0
20250301,CUS-01296,Starter,99.0
20250301,CUS-01300,Starter,114.84
20250301,CUS-01306,Growth,1536.92
20250301,CUS-01311,Starter,106.92
20250301,CUS-01317,Starter,122.76
20250301,CUS-01318,Starter,130.68
20250301,CUS-01319,Starter,130.68
20250301,CUS-01321,Growth,1057.88
20250301,CUS-01322,Growth,1017.96
20250301,CUS-01324,Growth,698.6
20250301,CUS-01325,Starter,122.76
20250301,CUS-01327,Starter,115.36
20250301,CUS-01328,Enterprise,20448.0
20250301,CUS-01341,Growth,1457.08
20250301,CUS-01346,Starter,106.92
20250301,CUS-01347,Starter,130.68
20250301,CUS-01349,Starter,106.92
20250301,CUS-01352,Growth,978.04
20250301,CUS-01354,Enterprise,7968.0
20250301,CUS-01359,Growth,1297.4
20250301,CUS-01361,Starter,99.0
20250301,CUS-01367,Growth,778.44
20250301,CUS-01370,Growth,1217.56
20250301,CUS-01373,Growth,1097.8
20250301,CUS-01378,Growth,738.52
20250301,CUS-01382,Starter,106.92
20250301,CUS-01389,Starter,106.92
20250301,CUS-01392,Starter,106.92
20250301,CUS-01400,Growth,658.68
20250301,CUS-01410,Growth,1337.32
20250301,CUS-01411,Starter,106.92
20250301,CUS-01413,Starter,114.84
20250301,CUS-01417,Growth,1896.2
20250301,CUS-01419,Growth,658.68
20250301,CUS-01420,Growth,1097.8
20250301,CUS-01421,Starter,99.0
20250301,CUS-01422,Starter,122.76
20250301,CUS-01433,Growth,698.6
20250301,CUS-01438,Growth,658.68
20250301,CUS-01439,Growth,658.68
20250301,CUS-01441,Starter,122.76
20250301,CUS-01443,Starter,130.68
20250301,CUS-01446,Growth,1097.8
20250301,CUS-01447,Starter,122.76
20250301,CUS-01448,Starter,114.84
20250301,CUS-01451,Enterprise,31200.0
20250301,CUS-01452,Growth,1177.64
20250301,CUS-01453,Growth,658.68
20250301,CUS-01464,Growth,1177.64
20250301,CUS-01470,Growth,778.44
20250301,CUS-01471,Growth,1137.72
20250301,CUS-01475,Starter,114.84
20250301,CUS-01480,Starter,99.0
20250301,CUS-01482,Growth,698.6
20250301,CUS-01483,Growth,1257.48
20250301,CUS-01486,Starter,99.0
20250301,CUS-01502,Starter,106.92
20250301,CUS-01504,Starter,99.0
20250301,CUS-01506,Starter,122.76
20250301,CUS-01509,Starter,122.76
20250301,CUS-01511,Starter,99.0
20250301,CUS-01514,Growth,658.68
20250301,CUS-01515,Starter,106.92
20250301,CUS-01518,Growth,738.52
20250301,CUS-01523,Starter,99.0
20250301,CUS-01528,Starter,122.76
20250301,CUS-01530,Growth,1377.24
20250301,CUS-01533,Starter,99.0
20250301,CUS-01534,Enterprise,12192.0
20250301,CUS-01539,Starter,130.68
20250301,CUS-01542,Growth,698.6
20250301,CUS-01544,Starter,130.68
20250301,CUS-01548,Enterprise,51744.0
20250301,CUS-01549,Starter,122.76
20250301,CUS-01554,Growth,1497.0
20250301,CUS-01557,Enterprise,7968.0
20250301,CUS-01558,Growth,1057.88
20250301,CUS-01560,Growth,1337.32
20250301,CUS-01566,Starter,106.92
20250301,CUS-01567,Growth,1057.88
20250301,CUS-01568,Starter,106.92
20250301,CUS-01571,Starter,130.68
20250301,CUS-01579,Starter,106.92
20250301,CUS-01581,Starter,130.68
20250301,CUS-01584,Growth,1177.64
20250301,CUS-01585,Enterprise,24864.0
20250301,CUS-01591,Growth,1417.16
20250301,CUS-01592,Growth,1097.8
20250301,CUS-01596,Growth,1177.64
20250301,CUS-01597,Starter,106.92
20250301,CUS-01604,Starter,106.92
20250301,CUS-01610,Enterprise,40032.0
20250301,CUS-01612,Enterprise,7968.0
20250301,CUS-01617,Starter,122.76
20250301,CUS-01620,Enterprise,22944.0
20250301,CUS-01633,Starter,106.92
20250301,CUS-01635,Starter,114.84
20250301,CUS-01640,Growth,778.44
20250301,CUS-01641,Growth,778.44
20250301,CUS-01648,Starter,122.76
20250301,CUS-01649,Starter,114.84
20250301,CUS-01651,Starter,114.84
20250301,CUS-01654,Starter,106.92
